<FG2 'FG2-SHELL V4.01' (Feb 27 2020) NOW(UTC):04.09.2025 05:14:14>
<FILE: C:\FG2_Shell_V3/data/A542D3/raw/A542D3_20250904061400.f2b>
<LOGGER: $A542D3>
<FILESIZE: 58622 Bytes>
<READOUT>
<PARAMETER_SET: C:\FG2_Shell_V3/data/A542D3/par/A542D3_20210702080117.f2p>
<PERIOD: 3600 sec>
<TIME: 04.09.2024 06:54:28>
<HK-BATUSED: 21.5 % (CALC)>
NO,TIME,#1:oC,HK-BAT:V
1,04.09.2024 06:54:28,7.81912,3.618
<TIME: 04.09.2024 07:00:00>
2,04.09.2024 07:00:00,8.01251,3.622
3,04.09.2024 08:00:00,10.0492
4,04.09.2024 09:00:00,11.7862
5,04.09.2024 10:00:00,13.1056
6,04.09.2024 11:00:00,13.8101
7,04.09.2024 12:00:00,13.8784
8,04.09.2024 13:00:00,12.9808,3.621
9,04.09.2024 14:00:00,10.9838
10,04.09.2024 15:00:00,9.2104
11,04.09.2024 16:00:00,7.87271
12,04.09.2024 17:00:00,6.76631
13,04.09.2024 18:00:00,5.81499
14,04.09.2024 19:00:00,4.96547,3.530
15,04.09.2024 20:00:00,4.17857
16,04.09.2024 21:00:00,3.46239
17,04.09.2024 22:00:00,2.82558
18,04.09.2024 23:00:00,2.21163
19,05.09.2024 00:00:00,1.67108
20,05.09.2024 01:00:00,1.18335,3.503
21,05.09.2024 02:00:00,0.844783
22,05.09.2024 03:00:00,1.26116
23,05.09.2024 04:00:00,2.61144
24,05.09.2024 05:00:00,4.26014
25,05.09.2024 06:00:00,6.27807
26,05.09.2024 07:00:00,8.43088,3.653
27,05.09.2024 08:00:00,10.462
28,05.09.2024 09:00:00,12.208
29,05.09.2024 10:00:00,13.5027
30,05.09.2024 11:00:00,14.2085
31,05.09.2024 12:00:00,14.2334
32,05.09.2024 13:00:00,13.4899,3.632
33,05.09.2024 14:00:00,11.565
34,05.09.2024 15:00:00,9.83735
35,05.09.2024 16:00:00,8.47742
36,05.09.2024 17:00:00,7.32412
37,05.09.2024 18:00:00,6.35251
38,05.09.2024 19:00:00,5.47365,3.538
39,05.09.2024 20:00:00,4.68661
40,05.09.2024 21:00:00,3.96934
41,05.09.2024 22:00:00,3.30603
42,05.09.2024 23:00:00,2.73186
43,06.09.2024 00:00:00,2.20407
44,06.09.2024 01:00:00,1.72939,3.511
45,06.09.2024 02:00:00,1.4495
46,06.09.2024 03:00:00,1.82058
47,06.09.2024 04:00:00,3.14982
48,06.09.2024 05:00:00,4.82179
49,06.09.2024 06:00:00,6.35459
50,06.09.2024 07:00:00,8.07402,3.625
51,06.09.2024 08:00:00,9.44777
52,06.09.2024 09:00:00,10.8851
53,06.09.2024 10:00:00,11.2435
54,06.09.2024 11:00:00,10.6754
55,06.09.2024 12:00:00,9.87528
56,06.09.2024 13:00:00,9.08477,3.564
57,06.09.2024 14:00:00,7.94258
58,06.09.2024 15:00:00,6.89354
59,06.09.2024 16:00:00,6.3399
60,06.09.2024 17:00:00,5.74459
61,06.09.2024 18:00:00,5.13443
62,06.09.2024 19:00:00,4.69716,3.533
63,06.09.2024 20:00:00,4.24154
64,06.09.2024 21:00:00,3.79558
65,06.09.2024 22:00:00,3.40003
66,06.09.2024 23:00:00,3.04273
67,07.09.2024 00:00:00,2.72132
68,07.09.2024 01:00:00,2.35448,3.511
69,07.09.2024 02:00:00,2.20379
70,07.09.2024 03:00:00,2.26978
71,07.09.2024 04:00:00,2.35691
72,07.09.2024 05:00:00,2.62672
73,07.09.2024 06:00:00,2.98146
74,07.09.2024 07:00:00,3.07577,3.521
75,07.09.2024 08:00:00,2.81349
76,07.09.2024 09:00:00,3.09182
77,07.09.2024 10:00:00,3.41698
78,07.09.2024 11:00:00,3.37992
79,07.09.2024 12:00:00,3.58603
80,07.09.2024 13:00:00,2.87442,3.508
81,07.09.2024 14:00:00,2.01428
82,07.09.2024 15:00:00,1.43043
83,07.09.2024 16:00:00,1.10122
84,07.09.2024 17:00:00,0.967643
85,07.09.2024 18:00:00,0.764054
86,07.09.2024 19:00:00,0.570966,3.491
87,07.09.2024 20:00:00,0.397301
88,07.09.2024 21:00:00,0.285163
89,07.09.2024 22:00:00,0.232971
90,07.09.2024 23:00:00,0.214436
91,08.09.2024 00:00:00,0.0636301
92,08.09.2024 01:00:00,-0.0128708,3.488
93,08.09.2024 02:00:00,0.0770788
94,08.09.2024 03:00:00,0.372387
95,08.09.2024 04:00:00,0.925777
96,08.09.2024 05:00:00,2.22451
97,08.09.2024 06:00:00,4.0233
98,08.09.2024 07:00:00,5.23617,3.570
99,08.09.2024 08:00:00,6.43215
100,08.09.2024 09:00:00,7.37951
101,08.09.2024 10:00:00,8.04492
102,08.09.2024 11:00:00,8.33595
103,08.09.2024 12:00:00,8.03544
104,08.09.2024 13:00:00,7.20904,3.555
105,08.09.2024 14:00:00,6.14774
106,08.09.2024 15:00:00,5.14633
107,08.09.2024 16:00:00,4.12903
108,08.09.2024 17:00:00,3.39415
109,08.09.2024 18:00:00,2.7743
110,08.09.2024 19:00:00,2.28865,3.499
111,08.09.2024 20:00:00,1.66042
112,08.09.2024 21:00:00,1.33526
113,08.09.2024 22:00:00,1.03037
114,08.09.2024 23:00:00,0.778451
115,09.09.2024 00:00:00,0.559039
116,09.09.2024 01:00:00,0.260549,3.486
117,09.09.2024 02:00:00,0.0562763
118,09.09.2024 03:00:00,0.425344
119,09.09.2024 04:00:00,1.23712
120,09.09.2024 05:00:00,2.48088
121,09.09.2024 06:00:00,2.9823
122,09.09.2024 07:00:00,4.31948,3.548
123,09.09.2024 08:00:00,5.21353
124,09.09.2024 09:00:00,5.71795
125,09.09.2024 10:00:00,5.226
126,09.09.2024 11:00:00,4.10494
127,09.09.2024 12:00:00,3.12668
128,09.09.2024 13:00:00,1.77828,3.488
129,09.09.2024 14:00:00,1.12523
130,09.09.2024 15:00:00,0.594404
131,09.09.2024 16:00:00,0.0108948
132,09.09.2024 17:00:00,-0.632504
133,09.09.2024 18:00:00,-1.33468
134,09.09.2024 19:00:00,-1.97533,3.450
135,09.09.2024 20:00:00,-2.56189
136,09.09.2024 21:00:00,-3.101
137,09.09.2024 22:00:00,-3.61367
138,09.09.2024 23:00:00,-4.09656
139,10.09.2024 00:00:00,-4.51379
140,10.09.2024 01:00:00,-4.89763,3.433
141,10.09.2024 02:00:00,-5.12175
142,10.09.2024 03:00:00,-4.87345
143,10.09.2024 04:00:00,-3.5515
144,10.09.2024 05:00:00,-2.04629
145,10.09.2024 06:00:00,-0.458911
146,10.09.2024 07:00:00,1.53512,3.599
147,10.09.2024 08:00:00,3.52922
148,10.09.2024 09:00:00,5.12368
149,10.09.2024 10:00:00,6.12594
150,10.09.2024 11:00:00,6.63048
151,10.09.2024 12:00:00,6.80924
152,10.09.2024 13:00:00,6.08799,3.576
153,10.09.2024 14:00:00,4.2285
154,10.09.2024 15:00:00,2.7495
155,10.09.2024 16:00:00,1.62087
156,10.09.2024 17:00:00,0.720271
157,10.09.2024 18:00:00,-0.0025034
158,10.09.2024 19:00:00,-0.662476,3.469
159,10.09.2024 20:00:00,-1.29854
160,10.09.2024 21:00:00,-1.88798
161,10.09.2024 22:00:00,-2.45033
162,10.09.2024 23:00:00,-2.9587
163,11.09.2024 00:00:00,-3.45852
164,11.09.2024 01:00:00,-3.91609,3.439
165,11.09.2024 02:00:00,-4.25317
166,11.09.2024 03:00:00,-4.08886
167,11.09.2024 04:00:00,-2.90139
168,11.09.2024 05:00:00,-1.56044
169,11.09.2024 06:00:00,-0.100469
170,11.09.2024 07:00:00,1.97387,3.610
171,11.09.2024 08:00:00,3.97899
172,11.09.2024 09:00:00,5.70607
173,11.09.2024 10:00:00,6.99737
174,11.09.2024 11:00:00,7.74506
175,11.09.2024 12:00:00,7.89443
176,11.09.2024 13:00:00,7.13725,3.604
177,11.09.2024 14:00:00,5.19462
178,11.09.2024 15:00:00,3.70166
179,11.09.2024 16:00:00,2.50154
180,11.09.2024 17:00:00,1.50107
181,11.09.2024 18:00:00,0.624141
182,11.09.2024 19:00:00,0.0407572,3.492
183,11.09.2024 20:00:00,-0.52447
184,11.09.2024 21:00:00,-1.07932
185,11.09.2024 22:00:00,-1.59906
186,11.09.2024 23:00:00,-2.04611
187,12.09.2024 00:00:00,-2.44084
188,12.09.2024 01:00:00,-2.82794,3.477
189,12.09.2024 02:00:00,-3.09149
190,12.09.2024 03:00:00,-2.8938
191,12.09.2024 04:00:00,-1.69415
192,12.09.2024 05:00:00,-0.493852
193,12.09.2024 06:00:00,1.13496
194,12.09.2024 07:00:00,3.28325,3.634
195,12.09.2024 08:00:00,5.29018
196,12.09.2024 09:00:00,7.03213
197,12.09.2024 10:00:00,8.50665
198,12.09.2024 11:00:00,9.55593
199,12.09.2024 12:00:00,10.0751
200,12.09.2024 13:00:00,9.6176,3.613
201,12.09.2024 14:00:00,7.57496
202,12.09.2024 15:00:00,5.91549
203,12.09.2024 16:00:00,4.6272
204,12.09.2024 17:00:00,3.50419
205,12.09.2024 18:00:00,2.51659
206,12.09.2024 19:00:00,1.62758,3.506
207,12.09.2024 20:00:00,0.824455
208,12.09.2024 21:00:00,0.0897007
209,12.09.2024 22:00:00,-0.217805
210,12.09.2024 23:00:00,-0.790324
211,13.09.2024 00:00:00,-1.30279
212,13.09.2024 01:00:00,-1.82061,3.470
213,13.09.2024 02:00:00,-2.21443
214,13.09.2024 03:00:00,-2.11809
215,13.09.2024 04:00:00,-1.15881
216,13.09.2024 05:00:00,-0.159791
217,13.09.2024 06:00:00,1.42216
218,13.09.2024 07:00:00,3.37782,3.615
219,13.09.2024 08:00:00,5.22622
220,13.09.2024 09:00:00,6.76845
221,13.09.2024 10:00:00,7.74204
222,13.09.2024 11:00:00,8.20756
223,13.09.2024 12:00:00,8.16649
224,13.09.2024 13:00:00,7.26091,3.583
225,13.09.2024 14:00:00,5.42164
226,13.09.2024 15:00:00,4.01647
227,13.09.2024 16:00:00,2.91261
228,13.09.2024 17:00:00,1.95763
229,13.09.2024 18:00:00,1.08905
230,13.09.2024 19:00:00,0.297436,3.481
231,13.09.2024 20:00:00,-0.17193
232,13.09.2024 21:00:00,-0.735632
233,13.09.2024 22:00:00,-1.29011
234,13.09.2024 23:00:00,-1.79861
235,14.09.2024 00:00:00,-2.27389
236,14.09.2024 01:00:00,-2.70532,3.456
237,14.09.2024 02:00:00,-2.99848
